id,writer
37255,[]
122188,[]
51792,[b'Maxwell Shane']
99236,"[b'Jack McGowan', b'Wilkie C. Mahoney']"
174784,"[b'Grover Jones', b'Vincent Lawrence']"
14257,[]
5424,"[b""Joe D'Amato"", b'George Eastman']"
39453,"[b'Justin Steele', b'Alecc Bracero']"
26388,[]
44878,[]
116746,[]
64811,"[b""Edna O'Brien""]"
39024,[b'Joko Anwar']
38307,[]
134901,[]
30527,[]
9543,"[b'Boaz Yakin', b'Doug Miro', b'Carlo Bernard']"
43317,[]
40247,[]
14518,[]
26427,[b'Ernest Gebler']
37034,[b'Christine To']
35197,[]
36686,[b'John Shirley']
115064,[]
25846,[]
73931,[b'Harold Pinter']
30913,[b'Jos\xc3\xa9 Mojica Marins']
198306,[]
198307,[]
62492,[b'Bruce Leddy']
112882,[]
37786,[]
66775,[b'Carl Foreman']
44398,[]
25551,[b'Harry Brown']
22241,[]
71756,[b'Basu Chatterjee']
58086,[]
29151,[b'John Krasinski']
32823,[]
29923,[]
38199,[]
80844,[]
42614,[]
139383,[]
43879,[]
36736,[]
132328,[]
35217,[b'Oliver Ziegenbalg']
34806,[]
37707,"[b'Vincenzo Natali', b'Doug Taylor', b'Antoinette Terry Bryant']"
39376,[]
1785,"[b'Jean-Claude Carri\xc3\xa8re', b'Louis Malle']"
10241,[b'\xc3\x89ric Rohmer']
32720,[]
51413,"[b'Bahman Ghobadi', b'Hossein Mortezaeiyan', b'Roxana Saberi']"
38318,[]
42744,[b'Charles Wood']
29272,[]
13058,[]
37056,"[b'Jos\xc3\xa9 Rivera', b'Tim Sullivan']"
34480,"[b'James Watkins', b'J Blakeson', b'James McCarthy']"
38570,[]
35166,[]
38846,"[b'Gilles Taurand', b'Christophe Honor\xc3\xa9']"
73576,[]
32830,[]
52726,[]
27735,[]
54254,[]
29917,[b'Stuart Hazeldine']
68429,[]
47238,[]
132928,"[b'Julius J. Epstein', b'Philip G. Epstein']"
19713,[]
50182,[]
254738,[]
42139,[]
3589,"[b'Dudley Nichols', b'Ren\xc3\xa9 Clair']"
25869,[]
30695,[]
94225,[b'Mac Benoff']
108224,[]
88192,"[b'John Huston', b'Heinz Herald', b'Norman Burnstine']"
28434,[]
28871,[]
35129,[b'Robert Alan Aurthur']
31041,"[b'Elizabeth Killian', b'Brad J. Silverman', b'James Killian']"
12832,"[b'Max F\xc3\xa4rberb\xc3\xb6ck', b'Catharina Schuchmann']"
39246,[]
33116,"[b'Cory Knauf', b'Robert Saitzyk']"
79372,"[b'John Lee Mahin', b'Benjamin Glazer']"
42767,[b'George Wells']
20533,"[b'Brian Taylor', b'Mark Neveldine']"
34544,"[b'Michael Brandt', b'Derek Haas', b'Skip Woods']"
48003,[]
19276,[]
44006,[]
10193,[b'Michael Arndt']
41397,[]
43882,[]
99627,[b'Isobel Lennart']
39641,[]
35164,[]
45974,[]
198308,[]
25868,[]
39013,"[b'Debra Granik', b'Anne Rosellini']"
162880,[]
63883,[]
8652,[]
18897,"[b'Marina de Van', b'Jacques Akchoti']"
38027,[b'Norman Wexler']
52072,[]
1787,"[b'Claude Chabrol', b'Paul G\xc3\xa9gauff']"
32068,[]
48636,[]
21531,[]
108017,"[b'Victor Sj\xc3\xb6str\xc3\xb6m', b'Gustaf Molander']"
45009,[]
44999,[]
41142,[]
10192,[]
24663,[]
24797,[]
61120,[]
62414,[]
149511,[]
33809,[]
38780,[]
56809,[]
37711,[b'Yoshio Urasawa']
110901,[]
211256,[]
46341,[]
37414,[b'John Curran']
44680,[]
108705,[b'Aurelio Grimaldi']
70804,[]
51138,[]
26916,[]
16890,[b'Amos Poe']
39545,[]
53796,[]
42615,[]
120529,[]
34599,[]
47282,[]
16878,[b'Michael Jackson']
13989,[]
44534,[]
43780,[]
31677,[b'Eleanor Perry']
40819,[]
68701,[]
43699,[]
45371,[]
109970,"[b'F. Scott Fitzgerald', b'Edward E. Paramore Jr.']"
24021,[b'Melissa Rosenberg']
36691,"[b'Brian Koppelman', b'David Levien']"
39334,[]
41499,[]
40215,[]
69847,[b'Jerome Cady']
33913,[]
34647,[]
18530,[]
27865,[]
52365,[]
51054,[]
32866,[]
42891,[]
10196,[]
21042,[]
37301,[]
91487,[]
29106,"[b'Ben Hecht', b'Andrew Solt']"
51865,[]
37652,[]
4676,[]
28478,[]
51617,[]
3037,[]
208478,[]
61302,[]
113012,[]
108788,[]
140172,[b'Cynthia Curnan']
59231,[]
59088,[]
15102,[]
24963,[b'Kenny Yakkel']
36962,[]
26932,[b'Al Ramrus']
40636,[]
2363,[b'Claude Chabrol']
423917,[]
34991,[]
34703,[]
1896,[b'Llu\xc3\xads Arcarazo']
39129,[]
69544,[]
43449,"[b'Julius J. Epstein', b'Philip G. Epstein']"
76180,[]
16023,[]
25903,[]
153913,[]
25630,[]
28036,[]
51395,"[b'Richard Maibaum', b'Manuel Reachi']"
1789,[b'George Wells']
74076,[]
235199,[]
34851,[]
8471,"[b'Asif Kapadia', b'Tim Miller']"
45622,[]
43514,"[b'Melvin Frank', b'Norman Panama', b'James V. Kern']"
87267,[b'Dalton Trumbo']
37659,[]
166677,[]
23097,"[b'Jesse Lasky Jr.', b'Samuel Fuller']"
44711,[b'Arthur Wimperis']
20352,"[b'Ken Daurio', b'Cinco Paul']"
150778,[]
58781,[]
142052,[]
32921,"[b'Norman Reilly Raine', b'Richard Macaulay', b'Arthur T. Horman']"
24048,[]
43853,[b'Isabel Dawn']
43849,"[b'Dorothy Parker', b'Alan Campbell']"
27205,[b'Christopher Nolan']
38365,[]
64861,[]
27022,"[b'Doug Miro', b'Carlo Bernard']"
27843,[b'Sakichi Sat\xc3\xb4']
80198,[]
16304,[]
37834,[]
32395,[]
26682,[]
41252,[]
25914,"[b'Frank D. Gilroy', b'Russell Rouse']"
4556,[]
18680,[]
72356,[]
41522,[]
38575,[b'Christopher Murphey']
39037,[]
15714,[]
22556,[b'Erin Dignam']
49500,[]
54857,"[b'Wang Jo-ping', b'Kuo Wen-shan']"
110903,[]
110899,[]
39781,[b'Stuart Blumberg']
26350,[]
100661,[b'Paul Harber']
85674,[]
73861,"[b'Aleksandar Radivojevi\xc4\x87', b'Sr\xc4\x91an Spasojevi\xc4\x87']"
61222,[]
40850,[b'Daragh Carville']
40662,[b'Judd Winick']
59484,[]
54198,[]
91470,[]
47508,[]
27576,[]
86431,"[b'Zolt\xc3\xa1n Husz\xc3\xa1rik', b'J\xc3\xa1nos T\xc3\xb3th']"
30565,[]
42918,[]
1920,[b'Jo Eisinger']
53209,[]
24487,[]
39768,[]
162862,[]
134427,"[b'Lenore J. Coffee', b'Melville Baker']"
53232,[]
37816,[]
20996,[]
18968,[]
31011,[]
96525,[]
1863,"[b'Cesare Zavattini', b'Tonino Guerra', b'Giorgi Mdivani']"
26652,"[b'Melvyn Bragg', b'Lotte Colin']"
65212,[b'Lesser Samuels']
35262,[b'Everett Freeman']
37098,[]
26796,[]
41163,[]
85023,[b'Bernard Girard']
38778,"[b'Francis Veber', b'David Guion', b'Michael Handelman']"
40428,[]
104343,"[b'Masato Harada', b'Mamoru Sasaki']"
104744,[]
35019,[b'Emma Thompson']
17631,[b'Gianni Di Gregorio']
5899,[]
18166,[]
124096,[]
86266,[]
59881,[]
17914,[]
37766,[]
48197,[]
36274,[]
26584,[]
38022,[]
32497,[]
90908,[]
45043,[]
31262,"[b'B\xc3\xa9la Tarr', b'L\xc3\xa1szl\xc3\xb3 Krasznahorkai']"
21564,[]
43605,[b'John Lee Mahin']
20007,[]
25335,[b'Marko Leino']
41483,[b'Darko Lungulov']
31203,"[b'Alain Chabat', b'Gr\xc3\xa9goire Vigneron', b'Laurent Tirard']"
54233,[]
27297,[b'K\xc3\xb4ji Shiraishi']
39303,[]
21900,[]
37472,[b'Edmond Wong']
29168,[]
108712,[]
343283,[]
63075,[]
38843,"[b'Laurie Craig', b'Nick Pustay']"
39008,[]
49609,"[b'Karl Tunberg', b'Darrell Ware']"
37950,"[b'Lewis Colick', b'Craig Pearce']"
24122,[]
27581,"[b'Adam McKay', b'Chris Henchy']"
24508,[]
41135,[]
37570,[]
52713,[]
5465,"[b'Tom Toelle', b'Wolfgang Menge']"
61430,"[b'Oscar Saul', b'James Gunn']"
45322,[b'George Bricker']
20591,[]
13221,[]
18848,[]
42008,"[b'Furio Scarpelli', b'Ruggero Maccari', b'Ettore Scola']"
77334,[]
94618,[b'Claude Binyon']
102488,[b'Walter Brough']
86667,[]
76000,[]
83360,"[b'Jesse Lasky Jr.', b'Alan Le May']"
98328,[]
33195,[]
46011,[]
53190,[]
28426,[]
39414,[]
42039,[]
19528,[]
37700,[]
27578,"[b'Sylvester Stallone', b'Dave Callaham']"
22538,"[b'Edgar Wright', b'Michael Bacall']"
97735,"[b'Herman J. Mankiewicz', b'George Worthing Yates']"
45803,[b'J. Grubb Alexander']
112383,[]
44629,[b'David Mich\xc3\xb4d']
44770,[]
46391,[]
149114,[b'Daniel B. Ullman']
30860,[]
67367,[]
96108,[]
30966,[]
47477,[]
40818,[]
37951,[]
43821,[b'Sam Hellman']
55971,[]
10271,[]
17821,[]
23759,[]
26280,[b'Xavier Dolan']
39800,[]
8900,[]
3476,[]
9503,[b'Heinrich Hadding']
52270,"[b'Samuel Hoffenstein', b'Elizabeth Reinhardt']"
44737,"[b'Alain Chabat', b'Thomas Balm\xc3\xa8s']"
8070,"[b'Fran\xc3\xa7ois Truffaut', b'Jean Gruault']"
46334,"[b'Bertrand Tavernier', b'Jean Cosmos']"
80364,[b'Preston Sturges']
21001,[]
171492,[b'Shyam Benegal']
79829,[]
39142,[b'Ren\xc3\xa9 Cl\xc3\xa9ment']
21781,[]
19874,[]
44806,[]
132883,[b'Earl Baldwin']
43549,[]
14138,[]
38150,[]
47912,[]
128298,[b'Lenore J. Coffee']
42565,[]
43593,[]
263579,[]
1914,"[b'Outi Keskevaari', b'Katri Manninen']"
35552,"[b'Luc Besson', b'Jacques Tardi']"
44718,"[b'C. Gaby Mitchell', b'Chris Provenzano']"
67381,[]
26035,[]
25474,[]
16346,[]
33774,"[b'Pablo Larra\xc3\xadn', b'Alfredo Castro', b'Mateo Iribarren']"
102286,[b'Harold Medford']
53446,[]
108232,"[b'Charles Brackett', b'Walter Reisch', b'Richard L. Breen']"
44533,[]
15952,"[b'Henrik Ruben Genz', b'Dunja Gry Jensen']"
39563,[]
55520,[]
41479,[]
65787,[]
51759,[]
41248,"[b'Odile Barski', b'Andr\xc3\xa9 T\xc3\xa9chin\xc3\xa9']"
29538,[]
115109,"[b'Julien Josephson', b'Philip Dunne']"
42850,[]
31900,[b'Joann Sfar']
37842,[]
29159,"[b'Dario Argento', b'Jim Agnew', b'Sean Keller']"
191550,[]
122671,[b'Clas Engstr\xc3\xb6m']
42991,[b'Sidney Sheldon']
44140,[]
42194,[]
31443,[]
33494,[]
91873,[]
207937,[]
20200,[]
37259,[]
62981,[]
33682,[]
79043,[]
28609,[]
46164,[]
38358,[]
113458,"[b'Jerzy Kawalerowicz', b'Tadeusz Konwicki']"
42085,[]
37581,[b'Zoe Akins']
84701,[]
32196,"[b'Frank Davis', b'Tess Slesinger']"
42495,[]
95597,[]
55562,[]
49943,[]
27579,[b'Rowan Joffe']
105347,[]
77057,[]
98636,[b'Kazuo Funahashi']
96451,[]
14158,[]
47670,[]
55648,[]
88034,[]
172535,[]
109466,[]
32638,[]
37905,"[b'Yannick Dahan', b'Arnaud Bordas']"
30846,"[b'Henrik Hellstr\xc3\xb6m', b'Fredrik Wenzel']"
41210,[b'Allan Loeb']
107983,[]
9761,[b'Pepijn Zwanenberg']
57816,[]
40663,[]
91396,[]
10165,[]
139433,[]
121471,[]
103745,[]
54182,[]
39786,[]
50641,[]
55403,[]
46697,[]
23631,"[b'Robert Rodriguez', b'\xc3\x81lvaro Rodr\xc3\xadguez']"
41233,[]
17966,[]
206145,"[b'Curt Siodmak', b'Harry Chandlee']"
44255,[]
39240,[]
50338,[]
38073,[]
76237,[]
129467,[]
105737,[]
71839,[b'F. Hugh Herbert']
109881,[b'Ayn Rand']
52337,[]
32194,"[b'Charles Lederer', b'Ben Hecht']"
80806,[]
44222,[]
13585,[]
43790,"[b'Fred F. Finklehoffe', b'Elaine Ryan']"
30630,[]
36814,[b'Harry Kleiner']
32552,[]
133792,[b'Oscar Saul']
101422,[]
132859,"[b'Jack Natteford', b'Gerald Geraghty']"
113214,[b'Oliver Drake']
33481,"[b'Aki Kaurism\xc3\xa4ki', b'Mika Kaurism\xc3\xa4ki']"
31549,[]
43642,[]
148482,[]
13209,[]
55063,[]
22681,[]
39519,"[b'Cornel Wilde', b'Don Peterson', b'Clint Johnston']"
119764,[]
40985,[]
40264,[]
148175,[]
28938,[b'Simon Verhoeven']
268021,[]
4204,"[b'Neal H. Dobrofsky', b'Tippi Dobrofsky']"
35791,[b'Paul W.S. Anderson']
42430,[b'Mitsuyoshi Takasu']
35716,[]
37645,"[b'Richard Berry', b'Alexandre de La Patelli\xc3\xa8re', b'Matthieu Delaporte']"
69119,"[b'Everett Freeman', b'Edwin Gilbert']"
24955,[]
32151,[]
55066,[b'Michael Almereyda']
104310,[]
124315,[]
66701,"[b'Robert Lord', b'Wilson Mizner']"
43804,[]
15915,[]
8886,[b'Wim Wenders']
46026,[]
227196,[]
148636,[]
31428,[]
49813,[]
29424,[]
60678,[]
39995,[b'Everett De Roche']
37799,[b'Aaron Sorkin']
138522,[]
114395,[]
45162,[b'Tab Murphy']
96172,[b'Lionel Houser']
15527,[]
85692,[]
110748,[]
40652,[b'Jean-Luc Godard']
23168,"[b'Ben Affleck', b'Aaron Stockard', b'Peter Craig']"
45884,[]
35956,"[b'Daniel Mainwaring', b'Crane Wilbur']"
85819,[b'Matt McCormick']
15834,[]
22476,[]
37059,[]
37735,[b'Bert V. Royal']
38167,"[b'Ryan Murphy', b'Jennifer Salt']"
38568,"[b'Rob Epstein', b'Jeffrey Friedman']"
45778,[]
18046,[]
27442,[]
107612,[]
33729,[b'Norman Lear']
50356,[]
43939,[]
46563,[b'Casey Robinson']
60076,[]
15179,[]
43949,"[b'Rob Reiner', b'Andrew Scheinman']"
44992,[]
33909,[]
48110,[b'Margarita Lymberaki']
121154,[]
59572,[]
207681,[b'Dale Wasserman']
41216,"[b'John Orloff', b'Emil Stern']"
39691,[]
42530,[]
43491,"[b'Howard Koch', b'Elliot Paul']"
43890,[]
37596,"[b'Ivan Moffat', b'Dwight Taylor']"
41486,[b'Kazuo Koike']
41482,[]
74714,[]
35219,[]
72913,[]
94959,[]
22734,[]
56168,"[b'Harlan Ellison', b'Russell Rouse', b'Clarence Greene']"
34145,[]
40911,[]
54720,[]
43923,"[b'Ryan Fleck', b'Anna Boden']"
5719,[b'W.E. Sprague']
71575,"[b'Paola Mendoza', b'Gloria La Morte']"
159186,[]
2754,[]
166204,[b'Satyajit Ray']
40970,[]
161710,[]
38842,[]
45261,[]
73682,[]
22136,[b'Fran\xc3\xa7ois Ozon']
38410,[]
342218,[]
125946,[]
154442,[b'Kaneto Shind\xc3\xb4']
201695,"[b'Robert E. Hopkins', b'Albert C. Fuller', b'Clyde North']"
25694,"[b'Joseph L. Mankiewicz', b'William Cameron Menzies']"
42318,[]
36569,[]
27023,[]
38961,[b'Moira Buffini']
56969,[b'Jainendra Jain']
45077,[b'Richard Levine']
40599,[]
52221,[]
165534,[]
59581,"[b'Wyllis Cooper', b'Norman Foster']"
67531,[]
125948,[]
32021,[]
75938,"[b'Ronald M. Cohen', b'Edward Huebsch']"
706,[b'Rainer Werner Fassbinder']
30931,[b'J.D. Feigelson']
33009,"[b'Brandon Beckner', b'Scott Sampila']"
46198,[]
18178,[]
117211,[]
41402,"[b'Matt Reeves', b'John Ajvide Lindqvist']"
45745,[]
10378,[]
39486,[b'Mike Rich']
27374,[]
44040,[b'Brian Nelson']
12807,[]
38303,[]
38408,[]
42296,[]
38031,[]
28018,[]
45729,[]
44113,[]
173672,[]
9639,[b'T.S. Faull']
43894,"[b'Frances Goodrich', b'Albert Hackett', b'John Lee Mahin']"
85290,[b'James R. Webb']
3592,"[b'George Baker', b'Joseph Frickert', b'Mickell Novack']"
44639,[]
43619,"[b'Catherine Corsini', b'Ga\xc3\xablle Mac\xc3\xa9']"
43933,[]
30071,[]
17031,[b'George Strayton']
41994,[]
15375,"[b'Irve Tunick', b'Mel Barr']"
45094,[b'Pamela Gray']
70695,[]
38415,[]
110502,[]
43369,[b'Eric Ambler']
111315,"[b'Jack Jevne', b'Eddie Moran']"
98115,[b'Bob Byington']
42188,[b'Alex Garland']
11567,"[b'Christoph Darnst\xc3\xa4dt', b'Dominique Deruddere']"
27441,[b'Loring Mandel']
30036,[]
43187,[b'Jan Lustig']
4706,[b'George Axelrod']
9577,[b'Pepe Danquart']
20034,[]
41201,[b'Jacques Tati']
19597,[b'Mona Achache']
46847,[b'Veiko \xc3\x95unpuu']
110790,[b'Lou Breslow']
16015,[]
20263,[]
10311,[b'Rainer Werner Fassbinder']
50834,[b'Marko Naber\xc5\xa1nik']
16271,[]
12482,[b'Rainer Werner Fassbinder']
53486,[b'Paolo Sorrentino']
25633,[]
206577,[]
166671,[]
39933,[]
81231,[]
46756,[]
46812,[]
46837,[b'Gregg Araki']
76825,[]
16344,[]
38124,[]
60035,[]
35379,[]
214430,[]
41308,[b'Miguel M. Delgado']
75341,[]
92950,[]
113456,[]
44549,[]
155852,[]
174792,[]
131861,"[b'Mann Rubin', b'Howard Rodman']"
45739,[]
45649,[]
39681,[]
41505,[b'Michael Cooney']
40048,[]
8749,[b'Aki Kaurism\xc3\xa4ki']
14088,[b'Hideo Takayashiki']
49218,[]
50656,[]
16290,[]
39312,[]
42307,[]
45650,[]
64156,[]
42941,"[b'Steve Niles', b'Ben Ketai']"
50475,[]
97241,[]
39440,[]
52848,"[b'Irving Wallace', b'John Monks Jr.', b'Charles Hoffman']"
41009,[]
73348,[b'John Michael Hayes']
52358,"[b'Dorothy Parker', b'Alan Campbell', b'Lenore J. Coffee', b'Horace Jackson']"
32540,[]
74896,"[b'Howard Koch', b'Lewis John Carlino']"
44890,[b'John Tucker Battle']
44823,[]
39514,[]
213864,[]
90930,[]
86233,[]
98364,[]
44716,[b'Anders Thomas Jensen']
43931,[]
63611,[]
47426,[]
18590,[]
37810,[b'Merav Doster']
13548,[]
21431,[]
25073,[]
155445,[]
20700,[]
114333,[]
201646,[]
127083,[]
4921,[b'Angelina Maccarone']
370264,[]
11389,[b'Erik Balling']
45336,[]
165911,[b'Goli Taraghi']
37438,[]
14397,[b'Christopher Borrelli']
53655,[]
52047,[]
27372,[]
43681,[]
41211,[]
46332,[]
135198,[]
44986,[]
43738,[]
60665,[b'Jason Filardi']
43601,"[b'Jules Furthman', b'John Lee Mahin']"
68774,[]
4729,[]
47792,[]
46979,"[b'Michelangelo Antonioni', b""Suso Cecchi d'Amico"", b'Alba De Cespedes']"
143336,[]
41436,"[b'Christopher B. Landon', b'Tom Pabst', b'Michael R. Perry']"
49207,[]
46103,[]
48016,[]
55536,[]
6793,"[b'Carl Mayer', b'Berthold Viertel']"
79743,[b'Miika Ullakko']
53792,[b'Elmer Rice']
67232,[]
44076,[]
48015,[b'Adam Phillips']
35957,[b'John Monks Jr.']
51241,[b'Xavier Dolan']
8316,[]
31605,[]
22398,[]
16029,[]
44603,[b'Peter Morgan']
41215,[b'Dario Poloni']
1782,"[b'Gilles Bourdos', b'Michel Spinosa']"
38234,[]
11391,"[b'Erik Balling', b'Henning Bahs']"
41439,"[b'Patrick Melton', b'Marcus Dunstan']"
41733,"[b'Todd Phillips', b'Adam Sztykiel', b'Alan R. Cohen', b'Alan Freedland']"
182756,[b'Clemence Dane']
77960,[b'Irwin Shaw']
44115,"[b'Danny Boyle', b'Simon Beaufoy']"
38055,"[b'Alan J. Schoolcraft', b'Brent Simons']"
54315,[]
33600,[]
54109,[]
52237,"[b'Mortimer Offner', b'Allan Scott']"
43819,"[b'Fred F. Finklehoffe', b'John Monks Jr.']"
43007,[b'Isobel Lennart']
49863,[]
44214,"[b'Mark Heyman', b'Andres Heinz', b'John J. McLaughlin']"
80720,[b'James V. Kern']
114096,[]
91607,[b'Herb Gardner']
130917,[b'Bernard Slade']
40378,[]
30979,[]
56192,[]
46537,[]
49953,[b'Domonic Paris']
43943,[b'Robert Glaudini']
38363,"[b'Jez Butterworth', b'John-Henry Butterworth']"
40716,[b'Borden Chase']
43189,[b'Everett Freeman']
3007,"[b'Fritz Lang', b'Hermann Oberth']"
27563,[b'Robert Wilder']
61755,"[b'Dardano Sacchetti', b'Enzo G. Castellari', b'Elisa Briganti']"
59408,[]
79591,[]
26891,[]
39039,[]
52111,[]
13630,[]
45593,[]
41058,[]
1673,[b'Burt Kennedy']
28671,[]
14234,[]
49110,[]
126238,[]
65726,"[b'Fernando Eimbcke', b'Paula Markovitch']"
41123,[]
44442,[]
48466,"[b'Gary Trousdale', b'Sean Bishop']"
47065,[]
38325,[]
103894,[]
48000,[]
71317,[]
137504,[]
64340,[]
44571,[]
38368,[]
112072,[]
114444,[]
157178,[]
68849,[]
134569,[]
44048,[]
38357,[]
48303,"[b'Caroline Eliacheff', b'Abbas Kiarostami']"
43539,"[b'Paul Haggis', b'Fred Cavay\xc3\xa9', b'Guillaume Lemans']"
39210,[]
72421,[]
62103,"[b'Javier Gull\xc3\xb3n', b'Antonio Trashorras']"
44147,[]
92096,[]
43434,"[b'Olivier Assayas', b'Daniel LeConte', b'Dan Franck']"
45958,"[b'Alejandro Gonz\xc3\xa1lez I\xc3\xb1\xc3\xa1rritu', b'Armando Bo', b'Nicol\xc3\xa1s Giacobone']"
34208,[]
15036,[]
36940,[]
12444,[b'Steve Kloves']
45269,[b'David Seidler']
38757,[b'Dan Fogelman']
46757,[b'Dalton Trumbo']
71701,[b'Evan Jones']
43862,[]
43437,[b'Dorothy Kingsley']
24574,[]
80545,[]
87387,[]
44687,[]
162643,[]
41999,[]
13834,"[b'Ken Miller', b'Gabrielle Savage Dockterman', b'Nancy L. Babine']"
15012,[]
44886,[]
45317,"[b'Scott Silver', b'Paul Tamasy', b'Eric Johnson']"
41556,[]
42363,[]
52998,[]
31031,[]
49583,[]
202768,[]
37927,[]
48486,[]
56648,[]
128442,[]
110115,[]
87415,[]
95043,[]
113882,[]
48871,[]
93669,[]
47088,"[b'Robert Pulcini', b'Jonathan Ames']"
147622,[]
35458,[]
50990,[]
111396,[]
36373,"[b'Norman Reilly Raine', b'Leo Katcher']"
99080,[]
49787,[]
253074,[]
64782,[]
96118,"[b'Ingmar Bergman', b'Erland Josephson']"
26769,[]
43924,[]
46420,[]
36615,[]
83817,[]
51885,[]
54523,[]
73420,[]
45324,[]
120835,[]
33996,[]
15702,[]
15436,"[b'Agn\xc3\xa8s Jaoui', b'Jean-Pierre Bacri']"
39358,"[b'Rachid Bouchareb', b'Olivier Lorelle', b'Zo\xc3\xa9 Galeron']"
6320,"[b'Catherine Breillat', b'Maurice Pialat', b'Jacques Fieschi', b'Sylvie Pialat', b'Richard Debuisne']"
28699,[]
47979,[b'Florian David Fitz']
48838,[b'William Monahan']
42684,[]
34764,[]
37234,[]
42483,[b'Neil Simon']
42561,[]
42046,[]
52320,[b'Bent Hamer']
36405,[]
35123,[]
37083,[]
51618,[b'Eric Ambler']
61370,"[b'Ben Maddow', b'Philip Yordan']"
22135,[]
53654,[]
14463,[]
35395,[]
38117,"[b'Daniel Barnz', b'Alex Flinn']"
37690,[b'Ahmed Khan']
24837,[]
43347,[b'Charles Randolph']
10140,"[b'Christopher Markus', b'Stephen McFeely', b'Michael Petroni']"
47607,[]
80435,[b'Bryan Poyser']
38340,"[b'Ronald Harwood', b'Stanley Mann']"
121238,[]
59828,[]
28155,[]
26663,[b'Catherine Turney']
86608,[b'A.I. Bezzerides']
80572,[]
37710,"[b'Florian Henckel von Donnersmarck', b'Christopher McQuarrie', b'Julian Fellowes']"
48946,[b'Enda Walsh']
45136,[b'Eleanore Griffin']
130424,[]
44028,[]
48395,[]
44982,[]
60440,[]
57000,[]
65041,[b'\xc3\x89ric Rohmer']
39968,[]
32234,[]
12823,"[b'Silvio Soldini', b'Doriana Leondeff', b'Francesco Piccolo', b'Federica Pontremoli']"
63290,[]
71395,[b'George Tabori']
43114,[b'Charles Lang']
59917,"[b'Ossie Davis', b'Arnold Perl']"
56693,[]
40882,[]
85876,[]
62789,[]
31988,"[b'Norman Krasna', b'Herbert Fields', b'Vincent Lawrence']"
34667,[]
5562,[b'Claude Chabrol']
41187,[]
43614,[]
44160,[]
99738,[]
95453,[]
46773,[b'Michiko Yamamoto']
70800,[]
60234,[]
49296,[]
1906,[]
36738,[]
195833,[]
49901,[b'Benjamin Hessler']
195311,[]
56142,"[b'Luchino Visconti', b""Suso Cecchi d'Amico"", b'Enrico Medioli']"
43919,[]
84108,[]
80701,[]
46503,"[b'Marc Smerling', b'Marcus Hinchey']"
48833,[]
40664,[]
150838,[]
234942,[]
118533,[]
44441,[]
43973,[]
50241,[b'Dale Rosenbloom']
57489,[]
37514,[]
49322,[]
43930,[]
46660,[]
170986,[b'Shanker Raman']
96366,[]
44264,"[b'Joel Coen', b'Ethan Coen']"
20526,"[b'Steven Lisberger', b'Richard Jefferies', b'Edward Kitsis', b'Adam Horowitz']"
44009,[]
49684,[b'Larry Cohen']
104720,[]
111470,[b'Gene Fowler']
43318,[]
322799,[]
42888,[]
130623,[]
46829,[b'Michael Konyves']
52445,[]
84086,[]
44129,[b'John Wells']
43855,[b'Philip G. Epstein']
23108,[b'Philip Dunne']
121006,"[b'Anita Loos', b'Frances Marion', b'H.W. Hanemann']"
18029,"[b'Jody Dwyer', b'Michael Boughen', b'Rod Morris']"
62567,"[b'Walter Reisch', b'Samuel Hoffenstein']"
37080,[]
30023,[]
50701,[]
250810,[]
107592,[b'Gore Vidal']
83036,[]
50673,[]
30548,[]
26138,"[b'Lee Myung-Se', b'Lee Hae-Jyung']"
40149,[]
10817,[]
31300,[]
54178,"[b'Ni Kuang', b'Chang Cheh']"
8464,[]
49797,[b'Park Hoon-Jung']
39988,[]
481,"[b'Alberto Rodr\xc3\xadguez', b'Rafael Cobos']"
36115,[]
31283,"[b'Burt Kennedy', b'David Haft']"
4266,[b'Claude Chabrol']
111390,[b'Margaret Fitts']
32609,[]
46788,[]
40649,[b'David S. Goyer']
10018,"[b'Tom Tykwer', b'Wolfgang Becker']"
52587,[]
48203,[]
25908,[]
117042,"[b'Milo\xc5\xa1 V\xc3\xa1clav Kratochv\xc3\xadl', b'Frantisek A. Dvor\xc3\xa1k']"
238362,[]
15740,[]
173288,[]
35958,[]
13246,[]
41283,"[b'Joe Gayton', b'Tony Gayton']"
